"","id","date","tavg"
"34393","CHM00050557",2009-10-23,57
"34394","CHM00050557",2009-10-24,51
"34395","CHM00050557",2009-10-25,40
"34396","CHM00050557",2009-10-26,-19
"34397","CHM00050557",2009-10-27,-32
"34398","CHM00050557",2009-10-28,11
"34399","CHM00050557",2009-10-29,-31
"34400","CHM00050557",2009-10-30,-100
"34401","CHM00050557",2009-10-31,-108
"34402","CHM00050557",2009-11-01,-125
"34403","CHM00050557",2009-11-02,-98
"34404","CHM00050557",2009-11-03,-24
"34405","CHM00050557",2009-11-04,-8
"34406","CHM00050557",2009-11-05,14
"34407","CHM00050557",2009-11-06,57
"34408","CHM00050557",2009-11-07,-16
"34409","CHM00050557",2009-11-08,-104
"34410","CHM00050557",2009-11-09,-166
"34411","CHM00050557",2009-11-10,-169
"34412","CHM00050557",2009-11-11,-145
"34413","CHM00050557",2009-11-12,-120
"34414","CHM00050557",2009-11-13,-105
"34415","CHM00050557",2009-11-14,-126
"34416","CHM00050557",2009-11-15,-122
"34417","CHM00050557",2009-11-16,-135
"34418","CHM00050557",2009-11-17,-161
"34419","CHM00050557",2009-11-18,-153
"34420","CHM00050557",2009-11-19,-145
"34421","CHM00050557",2009-11-20,-141
"34422","CHM00050557",2009-11-21,-142
"34423","CHM00050557",2009-11-22,-106
"34424","CHM00050557",2009-11-23,-192
"34425","CHM00050557",2009-11-24,-231
"34426","CHM00050557",2009-11-25,-213
"34427","CHM00050557",2009-11-26,-204
"34428","CHM00050557",2009-11-27,-235
"34429","CHM00050557",2009-11-28,-177
"34430","CHM00050557",2009-11-29,-163
"34431","CHM00050557",2009-11-30,-122
"34432","CHM00050557",2009-12-01,-189
"34433","CHM00050557",2009-12-02,-266
"34434","CHM00050557",2009-12-03,-213
"34435","CHM00050557",2009-12-04,-191
"34436","CHM00050557",2009-12-05,-187
"34437","CHM00050557",2009-12-06,-202
"34438","CHM00050557",2009-12-07,-230
"34439","CHM00050557",2009-12-08,-172
"34440","CHM00050557",2009-12-09,-215
"34441","CHM00050557",2009-12-10,-155
"34442","CHM00050557",2009-12-11,-128
"34443","CHM00050557",2009-12-12,-204
"34444","CHM00050557",2009-12-13,-231
"34445","CHM00050557",2009-12-14,-264
"34446","CHM00050557",2009-12-15,-241
"34447","CHM00050557",2009-12-16,-197
"34448","CHM00050557",2009-12-17,-171
"34449","CHM00050557",2009-12-18,-145
"34450","CHM00050557",2009-12-19,-92
"34451","CHM00050557",2009-12-20,-161
"34452","CHM00050557",2009-12-21,-182
"34453","CHM00050557",2009-12-22,-251
"34454","CHM00050557",2009-12-23,-269
"34455","CHM00050557",2009-12-24,-250
"34456","CHM00050557",2009-12-25,-186
"34457","CHM00050557",2009-12-26,-216
"34458","CHM00050557",2009-12-27,-279
"34459","CHM00050557",2009-12-28,-323
"34460","CHM00050557",2009-12-29,-356
"34461","CHM00050557",2009-12-30,-360
"34462","CHM00050557",2009-12-31,-356
"34463","CHM00050557",2010-01-01,-326
"34464","CHM00050557",2010-01-02,-261
"34465","CHM00050557",2010-01-03,-241
"34466","CHM00050557",2010-01-04,-179
"34467","CHM00050557",2010-01-05,-146
"34468","CHM00050557",2010-01-06,-101
"34469","CHM00050557",2010-01-07,-110
"34470","CHM00050557",2010-01-08,-237
"34471","CHM00050557",2010-01-09,-261
"34472","CHM00050557",2010-01-10,-233
"34473","CHM00050557",2010-01-11,-296
"34474","CHM00050557",2010-01-12,-306
"34475","CHM00050557",2010-01-13,-317
"34476","CHM00050557",2010-01-14,-326
"34477","CHM00050557",2010-01-15,-271
"34478","CHM00050557",2010-01-16,-276
"34479","CHM00050557",2010-01-17,-257
"34480","CHM00050557",2010-01-18,-239
"34481","CHM00050557",2010-01-19,-186
"34482","CHM00050557",2010-01-20,-224
"34483","CHM00050557",2010-01-21,-240
"34484","CHM00050557",2010-01-22,-197
"34485","CHM00050557",2010-01-23,-153
"34486","CHM00050557",2010-01-24,-172
"34487","CHM00050557",2010-01-25,-226
"34488","CHM00050557",2010-01-26,-221
"34489","CHM00050557",2010-01-27,-206
"34490","CHM00050557",2010-01-28,-212
"34491","CHM00050557",2010-01-29,-191
"34492","CHM00050557",2010-01-30,-211
"34493","CHM00050557",2010-01-31,-263
"34494","CHM00050557",2010-02-01,-304
"34495","CHM00050557",2010-02-02,-306
"34496","CHM00050557",2010-02-03,-260
"34497","CHM00050557",2010-02-04,-195
"34498","CHM00050557",2010-02-05,-176
"34499","CHM00050557",2010-02-06,-211
"34500","CHM00050557",2010-02-07,-207
"34501","CHM00050557",2010-02-08,-208
"34502","CHM00050557",2010-02-09,-227
"34503","CHM00050557",2010-02-10,-230
"34504","CHM00050557",2010-02-11,-223
"34505","CHM00050557",2010-02-12,-250
"34506","CHM00050557",2010-02-13,-267
"34507","CHM00050557",2010-02-14,-263
"34508","CHM00050557",2010-02-15,-254
"34509","CHM00050557",2010-02-16,-248
"34510","CHM00050557",2010-02-17,-225
"34511","CHM00050557",2010-02-18,-225
"34512","CHM00050557",2010-02-19,-222
"34513","CHM00050557",2010-02-20,-243
"34514","CHM00050557",2010-02-21,-208
"34515","CHM00050557",2010-02-22,-212
"34516","CHM00050557",2010-02-23,-149
"34517","CHM00050557",2010-02-24,-115
"34518","CHM00050557",2010-02-25,-222
"34519","CHM00050557",2010-02-26,-208
"34520","CHM00050557",2010-02-27,-213
"34521","CHM00050557",2010-02-28,-192
"34522","CHM00050557",2010-03-01,-237
"34523","CHM00050557",2010-03-02,-228
"34524","CHM00050557",2010-03-03,-179
"34525","CHM00050557",2010-03-04,-116
"34526","CHM00050557",2010-03-05,-150
"34527","CHM00050557",2010-03-06,-215
"34528","CHM00050557",2010-03-07,-214
"34529","CHM00050557",2010-03-08,-198
"34530","CHM00050557",2010-03-09,-164
"34531","CHM00050557",2010-03-10,-121
"34532","CHM00050557",2010-03-11,-101
"34533","CHM00050557",2010-03-12,-107
"34534","CHM00050557",2010-03-13,-133
"34535","CHM00050557",2010-03-14,-155
"34536","CHM00050557",2010-03-15,-107
"34537","CHM00050557",2010-03-16,-129
"34538","CHM00050557",2010-03-17,-121
"34539","CHM00050557",2010-03-18,-90
"34540","CHM00050557",2010-03-19,-106
"34541","CHM00050557",2010-03-20,-99
"34542","CHM00050557",2010-03-21,-75
"34543","CHM00050557",2010-03-22,-72
"34544","CHM00050557",2010-03-23,-42
"34545","CHM00050557",2010-03-24,-59
"34546","CHM00050557",2010-03-25,-73
"34547","CHM00050557",2010-03-26,-83
"34548","CHM00050557",2010-03-27,-76
"34549","CHM00050557",2010-03-28,-75
"34550","CHM00050557",2010-03-29,-35
"34551","CHM00050557",2010-03-30,-11
"34552","CHM00050557",2010-03-31,-2
"34553","CHM00050557",2010-04-01,-17
"34554","CHM00050557",2010-04-02,-35
"34555","CHM00050557",2010-04-03,-33
"34556","CHM00050557",2010-04-04,-28
"34557","CHM00050557",2010-04-05,-29
"34558","CHM00050557",2010-04-06,0
"34559","CHM00050557",2010-04-07,28
"34560","CHM00050557",2010-04-08,45
"34561","CHM00050557",2010-04-09,-26
"34562","CHM00050557",2010-04-10,-35
"34563","CHM00050557",2010-04-11,-24
"34564","CHM00050557",2010-04-12,-20
"34565","CHM00050557",2010-04-13,-26
"34566","CHM00050557",2010-04-14,-29
"34567","CHM00050557",2010-04-15,-22
"34568","CHM00050557",2010-04-16,-12
"34569","CHM00050557",2010-04-17,-6
"34570","CHM00050557",2010-04-18,34
"34571","CHM00050557",2010-04-19,61
"34572","CHM00050557",2010-04-20,30
"34573","CHM00050557",2010-04-21,28
"34574","CHM00050557",2010-04-22,48
"34575","CHM00050557",2010-04-23,82
"34576","CHM00050557",2010-04-24,64
"34577","CHM00050557",2010-04-25,99
"34578","CHM00050557",2010-04-26,96
"34579","CHM00050557",2010-04-27,49
"34580","CHM00050557",2010-04-28,42
"34581","CHM00050557",2010-04-29,65
"34582","CHM00050557",2010-04-30,97
"34583","CHM00050557",2010-05-01,128
"34584","CHM00050557",2010-05-02,113
"34585","CHM00050557",2010-05-03,98
"34586","CHM00050557",2010-05-04,97
"34587","CHM00050557",2010-05-05,102
"34588","CHM00050557",2010-05-06,111
"34589","CHM00050557",2010-05-07,110
"34590","CHM00050557",2010-05-08,84
"34591","CHM00050557",2010-05-09,77
"34592","CHM00050557",2010-05-10,61
"34593","CHM00050557",2010-05-11,73
"34594","CHM00050557",2010-05-12,99
"34595","CHM00050557",2010-05-13,134
"34596","CHM00050557",2010-05-14,145
"34597","CHM00050557",2010-05-15,151
"34598","CHM00050557",2010-05-16,164
"34599","CHM00050557",2010-05-17,182
"34600","CHM00050557",2010-05-18,138
"34601","CHM00050557",2010-05-19,145
"34602","CHM00050557",2010-05-20,162
"34603","CHM00050557",2010-05-21,175
"34604","CHM00050557",2010-05-22,187
"34605","CHM00050557",2010-05-23,236
"34606","CHM00050557",2010-05-24,213
"34607","CHM00050557",2010-05-25,175
"34608","CHM00050557",2010-05-26,179
"34609","CHM00050557",2010-05-27,177
"34610","CHM00050557",2010-05-28,196
"34611","CHM00050557",2010-05-29,165
"34612","CHM00050557",2010-05-30,171
"34613","CHM00050557",2010-05-31,199
"34614","CHM00050557",2010-06-01,216
"34615","CHM00050557",2010-06-02,233
"34616","CHM00050557",2010-06-03,254
"34617","CHM00050557",2010-06-04,273
"34618","CHM00050557",2010-06-05,200
"34619","CHM00050557",2010-06-06,196
"34620","CHM00050557",2010-06-07,225
"34621","CHM00050557",2010-06-08,216
"34622","CHM00050557",2010-06-09,202
"34623","CHM00050557",2010-06-10,249
"34624","CHM00050557",2010-06-11,245
"34625","CHM00050557",2010-06-12,248
"34626","CHM00050557",2010-06-13,203
"34627","CHM00050557",2010-06-14,186
"34628","CHM00050557",2010-06-15,198
"34629","CHM00050557",2010-06-16,215
"34630","CHM00050557",2010-06-17,232
"34631","CHM00050557",2010-06-18,231
"34632","CHM00050557",2010-06-19,229
"34633","CHM00050557",2010-06-20,163
"34634","CHM00050557",2010-06-21,166
"34635","CHM00050557",2010-06-22,195
"34636","CHM00050557",2010-06-23,255
"34637","CHM00050557",2010-06-24,296
"34638","CHM00050557",2010-06-25,292
"34639","CHM00050557",2010-06-26,290
"34640","CHM00050557",2010-06-27,289
"34641","CHM00050557",2010-06-28,289
"34642","CHM00050557",2010-06-29,279
"34643","CHM00050557",2010-06-30,257
"34644","CHM00050557",2010-07-01,238
"34645","CHM00050557",2010-07-02,268
"34646","CHM00050557",2010-07-03,257
"34647","CHM00050557",2010-07-04,217
"34648","CHM00050557",2010-07-05,171
"34649","CHM00050557",2010-07-06,185
"34650","CHM00050557",2010-07-07,205
"34651","CHM00050557",2010-07-08,209
"34652","CHM00050557",2010-07-09,210
"34653","CHM00050557",2010-07-10,208
"34654","CHM00050557",2010-07-11,228
"34655","CHM00050557",2010-07-12,211
"34656","CHM00050557",2010-07-13,213
"34657","CHM00050557",2010-07-14,204
"34658","CHM00050557",2010-07-15,215
"34659","CHM00050557",2010-07-16,217
"34660","CHM00050557",2010-07-17,222
"34661","CHM00050557",2010-07-18,208
"34662","CHM00050557",2010-07-19,192
"34663","CHM00050557",2010-07-20,215
"34664","CHM00050557",2010-07-21,226
"34665","CHM00050557",2010-07-22,210
"34666","CHM00050557",2010-07-23,226
"34667","CHM00050557",2010-07-24,222
"34668","CHM00050557",2010-07-25,242
"34669","CHM00050557",2010-07-26,215
"34670","CHM00050557",2010-07-27,178
"34671","CHM00050557",2010-07-28,186
"34672","CHM00050557",2010-07-29,198
"34673","CHM00050557",2010-07-30,211
"34674","CHM00050557",2010-07-31,180
"34675","CHM00050557",2010-08-01,195
"34676","CHM00050557",2010-08-02,188
"34677","CHM00050557",2010-08-03,188
"34678","CHM00050557",2010-08-04,204
"34679","CHM00050557",2010-08-05,147
"34680","CHM00050557",2010-08-06,168
"34681","CHM00050557",2010-08-07,175
"34682","CHM00050557",2010-08-08,180
"34683","CHM00050557",2010-08-09,177
"34684","CHM00050557",2010-08-10,153
"34685","CHM00050557",2010-08-11,176
"34686","CHM00050557",2010-08-12,170
"34687","CHM00050557",2010-08-13,184
"34688","CHM00050557",2010-08-14,174
"34689","CHM00050557",2010-08-15,159
"34690","CHM00050557",2010-08-16,186
"34691","CHM00050557",2010-08-17,197
"34692","CHM00050557",2010-08-18,207
"34693","CHM00050557",2010-08-19,210
"34694","CHM00050557",2010-08-20,186
"34695","CHM00050557",2010-08-21,181
"34696","CHM00050557",2010-08-22,184
"34697","CHM00050557",2010-08-23,176
"34698","CHM00050557",2010-08-24,183
"34699","CHM00050557",2010-08-25,190
"34700","CHM00050557",2010-08-26,204
"34701","CHM00050557",2010-08-27,208
"34702","CHM00050557",2010-08-28,185
"34703","CHM00050557",2010-08-29,193
"34704","CHM00050557",2010-08-30,162
"34705","CHM00050557",2010-08-31,135
"34706","CHM00050557",2010-09-01,155
"34707","CHM00050557",2010-09-02,176
"34708","CHM00050557",2010-09-03,189
"34709","CHM00050557",2010-09-04,193
"34710","CHM00050557",2010-09-05,195
"34711","CHM00050557",2010-09-06,150
"34712","CHM00050557",2010-09-07,128
"34713","CHM00050557",2010-09-08,165
"34714","CHM00050557",2010-09-09,187
"34715","CHM00050557",2010-09-10,195
"34716","CHM00050557",2010-09-11,215
"34717","CHM00050557",2010-09-12,235
"34718","CHM00050557",2010-09-13,232
"34719","CHM00050557",2010-09-14,235
"34720","CHM00050557",2010-09-15,209
"34721","CHM00050557",2010-09-16,75
"34722","CHM00050557",2010-09-17,78
"34723","CHM00050557",2010-09-18,125
"34724","CHM00050557",2010-09-19,127
"34725","CHM00050557",2010-09-20,88
"34726","CHM00050557",2010-09-21,47
"34727","CHM00050557",2010-09-22,40
"34728","CHM00050557",2010-09-23,52
"34729","CHM00050557",2010-09-24,78
"34730","CHM00050557",2010-09-25,77
"34731","CHM00050557",2010-09-26,82
"34732","CHM00050557",2010-09-27,58
"34733","CHM00050557",2010-09-28,70
"34734","CHM00050557",2010-09-29,102
"34735","CHM00050557",2010-09-30,62
"34736","CHM00050557",2010-10-01,34
"34737","CHM00050557",2010-10-02,38
"34738","CHM00050557",2010-10-03,48
"34739","CHM00050557",2010-10-04,55
"34740","CHM00050557",2010-10-05,123
"34741","CHM00050557",2010-10-06,119
"34742","CHM00050557",2010-10-07,101
"34743","CHM00050557",2010-10-08,117
"34744","CHM00050557",2010-10-09,129
"34745","CHM00050557",2010-10-10,51
"34746","CHM00050557",2010-10-11,24
"34747","CHM00050557",2010-10-12,72
"34748","CHM00050557",2010-10-13,59
"34749","CHM00050557",2010-10-14,34
"34750","CHM00050557",2010-10-15,21
"34751","CHM00050557",2010-10-16,-1
"34752","CHM00050557",2010-10-17,-5
"34753","CHM00050557",2010-10-18,1
"34754","CHM00050557",2010-10-19,5
"34755","CHM00050557",2010-10-20,15
"34756","CHM00050557",2010-10-21,31
"34757","CHM00050557",2010-10-22,44
"34758","CHM00050557",2010-10-23,41
"34759","CHM00050557",2010-10-24,-9
"34760","CHM00050557",2010-10-25,-41
"34761","CHM00050557",2010-10-26,-52
"34762","CHM00050557",2010-10-27,-32
"34763","CHM00050557",2010-10-28,-30
"34764","CHM00050557",2010-10-29,-2
"34765","CHM00050557",2010-10-30,47
"34766","CHM00050557",2010-10-31,29
"34767","CHM00050557",2010-11-01,-51
"34768","CHM00050557",2010-11-02,-52
"34769","CHM00050557",2010-11-03,-48
"34770","CHM00050557",2010-11-04,-9
"34771","CHM00050557",2010-11-05,6
"34772","CHM00050557",2010-11-06,-2
"34773","CHM00050557",2010-11-07,-43
"34774","CHM00050557",2010-11-08,-64
"34775","CHM00050557",2010-11-09,-76
"34776","CHM00050557",2010-11-10,-51
"34777","CHM00050557",2010-11-11,-51
"34778","CHM00050557",2010-11-12,-50
"34779","CHM00050557",2010-11-13,-67
"34780","CHM00050557",2010-11-14,-69
"34781","CHM00050557",2010-11-15,-84
"34782","CHM00050557",2010-11-16,-96
"34783","CHM00050557",2010-11-17,-75
"34784","CHM00050557",2010-11-18,-35
"34785","CHM00050557",2010-11-19,-40
"34786","CHM00050557",2010-11-20,-16
"34787","CHM00050557",2010-11-21,-52
"34788","CHM00050557",2010-11-22,-105
"34789","CHM00050557",2010-11-23,-152
"34790","CHM00050557",2010-11-24,-87
"34791","CHM00050557",2010-11-25,-123
"34792","CHM00050557",2010-11-26,-218
"34793","CHM00050557",2010-11-27,-198
"34794","CHM00050557",2010-11-28,-192
"34795","CHM00050557",2010-11-29,-219
"34796","CHM00050557",2010-11-30,-230
"34797","CHM00050557",2010-12-01,-230
"34798","CHM00050557",2010-12-02,-191
"34799","CHM00050557",2010-12-03,-251
"34800","CHM00050557",2010-12-04,-178
"34801","CHM00050557",2010-12-05,-171
"34802","CHM00050557",2010-12-06,-172
"34803","CHM00050557",2010-12-07,-250
"34804","CHM00050557",2010-12-08,-314
"34805","CHM00050557",2010-12-09,-322
"34806","CHM00050557",2010-12-10,-194
"34807","CHM00050557",2010-12-11,-209
"34808","CHM00050557",2010-12-12,-283
"34809","CHM00050557",2010-12-13,-286
"34810","CHM00050557",2010-12-14,-274
"34811","CHM00050557",2010-12-15,-242
"34812","CHM00050557",2010-12-16,-285
"34813","CHM00050557",2010-12-17,-336
"34814","CHM00050557",2010-12-18,-274
"34815","CHM00050557",2010-12-19,-252
"34816","CHM00050557",2010-12-20,-236
"34817","CHM00050557",2010-12-21,-309
"34818","CHM00050557",2010-12-22,-234
"34819","CHM00050557",2010-12-23,-256
"34820","CHM00050557",2010-12-24,-246
"34821","CHM00050557",2010-12-25,-179
"34822","CHM00050557",2010-12-26,-127
"34823","CHM00050557",2010-12-27,-142
"34824","CHM00050557",2010-12-28,-154
"34825","CHM00050557",2010-12-29,-177
"34826","CHM00050557",2010-12-30,-126
"34827","CHM00050557",2010-12-31,-110
"34828","CHM00050557",2011-01-01,-166
"34829","CHM00050557",2011-01-02,-236
"34830","CHM00050557",2011-01-03,-238
"34831","CHM00050557",2011-01-04,-228
"34832","CHM00050557",2011-01-05,-181
"34833","CHM00050557",2011-01-06,-146
"34834","CHM00050557",2011-01-07,-217
"34835","CHM00050557",2011-01-08,-285
"34836","CHM00050557",2011-01-09,-283
"34837","CHM00050557",2011-01-10,-347
"34838","CHM00050557",2011-01-11,-357
"34839","CHM00050557",2011-01-12,-357
"34840","CHM00050557",2011-01-13,-370
"34841","CHM00050557",2011-01-14,-379
"34842","CHM00050557",2011-01-15,-296
"34843","CHM00050557",2011-01-16,-214
"34844","CHM00050557",2011-01-17,-193
"34845","CHM00050557",2011-01-18,-181
"34846","CHM00050557",2011-01-19,-236
"34847","CHM00050557",2011-01-20,-272
"34848","CHM00050557",2011-01-21,-241
"34849","CHM00050557",2011-01-22,-191
"34850","CHM00050557",2011-01-23,-202
"34851","CHM00050557",2011-01-24,-228
"34852","CHM00050557",2011-01-25,-256
"34853","CHM00050557",2011-01-26,-309
"34854","CHM00050557",2011-01-27,-322
"34855","CHM00050557",2011-01-28,-316
"34856","CHM00050557",2011-01-29,-303
"34857","CHM00050557",2011-01-30,-268
"34858","CHM00050557",2011-01-31,-219
"34859","CHM00050557",2011-02-01,-205
"34860","CHM00050557",2011-02-02,-221
"34861","CHM00050557",2011-02-03,-192
"34862","CHM00050557",2011-02-04,-178
"34863","CHM00050557",2011-02-05,-161
"34864","CHM00050557",2011-02-06,-144
"34865","CHM00050557",2011-02-07,-211
"34866","CHM00050557",2011-02-08,-218
"34867","CHM00050557",2011-02-09,-274
"34868","CHM00050557",2011-02-10,-253
"34869","CHM00050557",2011-02-11,-205
"34870","CHM00050557",2011-02-12,-232
"34871","CHM00050557",2011-02-13,-262
"34872","CHM00050557",2011-02-14,-229
"34873","CHM00050557",2011-02-15,-185
"34874","CHM00050557",2011-02-16,-191
"34875","CHM00050557",2011-02-17,-204
"34876","CHM00050557",2011-02-18,-197
"34877","CHM00050557",2011-02-19,-185
"34878","CHM00050557",2011-02-20,-133
"34879","CHM00050557",2011-02-21,-118
"34880","CHM00050557",2011-02-22,-131
"34881","CHM00050557",2011-02-23,-46
"34882","CHM00050557",2011-02-24,-136
"34883","CHM00050557",2011-02-25,-154
"34884","CHM00050557",2011-02-26,-140
"34885","CHM00050557",2011-02-27,-190
"34886","CHM00050557",2011-02-28,-142
"34887","CHM00050557",2011-03-01,-140
"34888","CHM00050557",2011-03-02,-188
"34889","CHM00050557",2011-03-03,-184
"34890","CHM00050557",2011-03-04,-158
"34891","CHM00050557",2011-03-05,-142
"34892","CHM00050557",2011-03-06,-130
"34893","CHM00050557",2011-03-07,-137
"34894","CHM00050557",2011-03-08,-137
"34895","CHM00050557",2011-03-09,-117
"34896","CHM00050557",2011-03-10,-80
"34897","CHM00050557",2011-03-11,-88
"34898","CHM00050557",2011-03-12,-54
"34899","CHM00050557",2011-03-13,-63
"34900","CHM00050557",2011-03-14,-109
"34901","CHM00050557",2011-03-15,-166
"34902","CHM00050557",2011-03-16,-149
"34903","CHM00050557",2011-03-17,-114
"34904","CHM00050557",2011-03-18,-21
"34905","CHM00050557",2011-03-19,-42
"34906","CHM00050557",2011-03-20,-89
"34907","CHM00050557",2011-03-21,-95
"34908","CHM00050557",2011-03-22,-88
"34909","CHM00050557",2011-03-23,-84
"34910","CHM00050557",2011-03-24,-84
"34911","CHM00050557",2011-03-25,-59
"34912","CHM00050557",2011-03-26,-38
"34913","CHM00050557",2011-03-27,-13
"34914","CHM00050557",2011-03-28,1
"34915","CHM00050557",2011-03-29,39
"34916","CHM00050557",2011-03-30,24
"34917","CHM00050557",2011-03-31,28
